﻿﻿﻿分类,功能,功能说明,参数位置,参数名称,参数释义,类型,"下
限","上
限","默认
值","参数
单位",备注
设备控制-喷水电机,急速喷水,功能说明：在APP下位界面打开一键喷水后，喷水电机以flush_water_percent占空比工作，当污水达到0%时，排水电机再工作/keep_flush_water秒后，停止工作；,/device/scrubber/flush_water_percent,急速喷水占空比,一键冲水：喷水水量,int,#REF!,#REF!,100,,
设备控制-喷水电机,急速喷水,功能说明：在APP下位界面打开一键喷水后，喷水电机以flush_water_percent占空比工作，当污水达到0%时，排水电机再工作/keep_flush_water秒后，停止工作；,/device/scrubber/keep_flush_water,一键冲水：低于最低浮子后倒计时间,一键冲水：低于最低浮子后倒计时间,double,0,3600,300,,
设备控制-喷水电机,间歇性喷水2.0,功能说明：https://gaussian.yuque.com/vhfwq2/lqmk5f/gboqfdmxdakkatly?singleDoc# 《50/S大水量冲洗管道需求》https://gaussian.yuque.com/od6ghz/no74yv/wfozmwfkoa30w9lt?singleDoc# 《M线-间歇性喷水、浸润、定期冲洗喷口逻辑》,/device/scrubber/intermit_water_spray_time_setting,间歇性喷水时间配置,,string,,,"""1,1""",,
设备控制-喷水电机,浸润功能,功能说明：https://gaussian.yuque.com/vhfwq2/lqmk5f/gboqfdmxdakkatly?singleDoc# 《50/S大水量冲洗管道需求》https://gaussian.yuque.com/od6ghz/no74yv/wfozmwfkoa30w9lt?singleDoc# 《M线-间歇性喷水、浸润、定期冲洗喷口逻辑》,/device/scrubber/enable_infiltration,浸润功能开关,,bool,,,FALSE,,
设备控制-喷水电机,浸润功能,功能说明：https://gaussian.yuque.com/vhfwq2/lqmk5f/gboqfdmxdakkatly?singleDoc# 《50/S大水量冲洗管道需求》https://gaussian.yuque.com/od6ghz/no74yv/wfozmwfkoa30w9lt?singleDoc# 《M线-间歇性喷水、浸润、定期冲洗喷口逻辑》,/device/scrubber/infiltration_duration,浸润时长,,double,0,100000,30,,
设备控制-喷水电机,浸润功能,功能说明：https://gaussian.yuque.com/vhfwq2/lqmk5f/gboqfdmxdakkatly?singleDoc# 《50/S大水量冲洗管道需求》https://gaussian.yuque.com/od6ghz/no74yv/wfozmwfkoa30w9lt?singleDoc# 《M线-间歇性喷水、浸润、定期冲洗喷口逻辑》,/device/scrubber/infiltration_spray_water_level_v1,浸润期间水量 小水量泵,,int,0,100,28,,
设备控制-喷水电机,浸润功能,功能说明：https://gaussian.yuque.com/vhfwq2/lqmk5f/gboqfdmxdakkatly?singleDoc# 《50/S大水量冲洗管道需求》https://gaussian.yuque.com/od6ghz/no74yv/wfozmwfkoa30w9lt?singleDoc# 《M线-间歇性喷水、浸润、定期冲洗喷口逻辑》,/device/scrubber/infiltration_spray_water_level_v2,浸润期间水量 其他,,int,0,100,10,,
设备控制-喷水电机,浸润功能,功能说明：https://gaussian.yuque.com/vhfwq2/lqmk5f/gboqfdmxdakkatly?singleDoc# 《50/S大水量冲洗管道需求》https://gaussian.yuque.com/od6ghz/no74yv/wfozmwfkoa30w9lt?singleDoc# 《M线-间歇性喷水、浸润、定期冲洗喷口逻辑》,/device/scrubber/water_pump_rest_max_time,水泵空闲的最大时间,,double,0,100000,600,,
设备控制-喷水电机,喷水等级,功能说明：,/device/scrubber/water_level,喷水等级,根据电池电压计算模拟电量。,int,0,100,1,,
设备控制-喷水电机,喷水等级,,/device/scrubber/water_level_setting,喷水等级设置,喷水等级设置,string,30,100,"""30,40,60""",,
设备控制-喷水电机,喷水小水量模式,https://gaussian.yuque.com/od6ghz/no74yv/goaavia27wdoh3of?singleDoc# 《S线喷水逻辑》功能描述： 50：通过对百洁垫的浸润和执行任务过程中持续补水，可以时间对地面的充分清洁/消毒。 功能说明：https://gaussian.yuque.com/vhfwq2/yrna1b/hglx4d#VUX7I,/device/scrubber/water_level_min_accuracy,最小水量精准值,小水量精度优化：最小水量精准值，单位：百分比,int,1,100,10,,
设备控制-喷水电机,喷水小水量模式,https://gaussian.yuque.com/od6ghz/no74yv/goaavia27wdoh3of?singleDoc# 《S线喷水逻辑》,/device/scrubber/water_level_opt_interval,精度优化时间,小水量精度优化：精度优化时间单位，单位：秒,double,0,3600,9,,
设备控制-喷水电机,任务前浸润,,/device/scrubber/pre_task_spray_duration,任务前浸润时长,任务前浸润时长，单位：秒,double,0,3600,5,,
设备控制-喷水电机,任务前浸润,,/device/scrubber/pre_task_spray_water_level,任务前浸润水量,任务前浸润水量,int,0,100,40,,
设备控制-喷水电机,使能喷水电动阀,,/device/scrubber/enable_valve,使能吸水扒升降电机,true:可开启 false:不可开启,bool,,,TRUE,,
设备控制-喷水电机,使能喷水电机,,/device/scrubber/enable_spray_motor,使能喷水电机,true:可开启false:不可开启,bool,,,TRUE,,
设备控制-过滤电机,,打开：过滤电机才会正常工作；,/device/scrubber/enable_filter,使能过滤电机,true:可开启false:不可开启,bool,,,FALSE,,
设备控制-过滤电机,,打开：APP下位界面才会显示 过滤按钮；,/device/scrubber/exist_filter,存在过滤功能,,bool,,,TRUE,,
设备控制-滚刷电机,,,/device/scrubber/brush_electric_signal_continued_duration,滚刷电流触发的滤波时间单位ms,,int,,,3000,,
设备控制-滚刷电机,,,/device/scrubber/brush_electric_signal_deviation_ratio,NUll,,int,0,10,2,,
设备控制-滚刷电机,,,/device/scrubber/double_rolling_brush_type,双滚刷类型,"双滚刷类型 0: 双滚刷, 1: 滚刷 + 布刷",int,,,0,,
设备控制-滚刷电机,,,/device/scrubber/front_rolling_brush_reverse,旋转方向反转,,bool,,,FALSE,,
设备控制-滚刷电机,,,/device/scrubber/rear_rolling_brush_reverse,旋转方向反转,,bool,,,FALSE,,
设备控制-滚刷电机,,,/device/scrubber/rolling_brush_after_spin_level_setting,后滚刷转速等级设置,后滚刷转速等级设置,string,,,"""20,30,40""",,
设备控制-滚刷电机,,,/device/scrubber/rolling_brush_front_spin_level_setting,前滚刷转速等级设置,前滚刷转速等级设置,string,,,"""20,30,40""",,
设备控制-滚刷电机,,,/device/scrubber/rolling_brush_motor_after,后滚刷转速值,,int,0,100,10,,
设备控制-滚刷电机,,,/device/scrubber/rolling_brush_motor_front,前滚刷转速值,,int,0,100,10,,
设备控制-滚刷电机,,,/device/scrubber/rolling_brush_pressure_level_setting,滚刷压力等级设置,滚刷压力等级设置（电流值）,string,,,"""19,19,19""",,
设备控制-滚刷电机,,,/device/scrubber/rolling_brush_shift_minus_position,滚刷换刷档-被减行程值,,double,0,100,3,,
设备控制-滚刷电机,设备控制-滚刷高度自适应,,/device/scrubber/enable_brush_position_self_adjust,滚刷/盘刷自调节功能开关,,bool,,,FALSE,,
设备控制-滚刷电机,设备控制-滚刷高度自适应,,/device/scrubber/rear_rolling_brush_max_current,滚刷高度自调节时 后滚刷最大电流阈值,,double,,,25,,
设备控制-滚刷电机,设备控制-滚刷高度自适应,,/device/scrubber/rolling_brush_front_type,"前滚刷类型：0：V型刷, 1：布刷, 2：全毛刷",,int,,,0,,
设备控制-滚刷电机,设备控制-滚刷高度自适应,,/device/scrubber/rolling_brush_max_position,"滚刷高度自调节时, 滚刷最大行程值",,double,0,45,35,,
设备控制-滚刷电机,设备控制-滚刷高度自适应,,/device/scrubber/rolling_brush_min_current,滚刷高度自调节时 滚刷最小电流阈值,,double,,,5,,
设备控制-滚刷电机,设备控制-滚刷高度自适应,,/device/scrubber/rolling_brush_min_position,"滚刷高度自调节时, 滚刷最小行程值",,double,0,45,28,,
设备控制-滚刷电机,设备控制-滚刷高度自适应,,/device/scrubber/rolling_brush_position_self_adjust_time,滚刷高度自适应时间,,double,10,1000,300,,
设备控制-滚刷电机,设备控制-滚刷高度自适应,,/device/scrubber/rolling_brush_self_adjust_target_position,滚刷高度自调节时 初始调节高度,,double,25,40,30,,
设备控制-滚刷电机,设备控制-滚刷高度自适应,,/device/scrubber/spin_level_adjusting_brush_position,盘刷高度自调节时盘刷转速,,int,0,100,26,,
设备控制-滚刷电机,设备控制-滚刷高度自适应,,/device/scrubber/spin_level_adjusting_brush_position_hybrid,滚刷高度自调节时滚刷转速-混合驱控版,,int,0,100,10,,
设备控制-滚刷电机,设备控制-滚刷高度自适应,,/device/scrubber/spin_level_adjusting_brush_position_not_hybrid,滚刷高度自调节时滚刷转速-非混合驱控版,,int,0,100,25,,
设备控制-滚刷电机,设备控制-滚刷高度自适应,,/device/scrubber/target_current_tolerance,"滚刷高度自调节时, 滚刷电流宽容度",,int,0,10,1,,
设备控制-滚刷电机,设备控制-滚刷类型,,/device/scrubber/rolling_brush_after_type,"后滚刷类型：0：V型刷, 1：布刷, 2：全毛刷",,int,,,0,,
设备控制-滚刷电机,设备控制-甩干（滚刷自洁）,,/device/scrubber/after_brush_pwm_during_drain,甩干时的后滚刷占空比,,int,0,100,26,,
设备控制-滚刷电机,设备控制-甩干（滚刷自洁）,,/device/scrubber/dry_spin_speed_brush_after,甩水时后滚刷转速值,甩水时后滚刷转速值,int,0,100,20,,
设备控制-滚刷电机,设备控制-甩干（滚刷自洁）,,/device/scrubber/dry_spin_speed_brush_front,甩水时前滚刷转速值,甩水时前滚刷转速值,int,0,100,36,,
设备控制-滚刷电机,设备控制-甩干（滚刷自洁）,,/device/scrubber/fan_pwm_during_drain,甩干时的吸风占空比,,int,0,100,60,,
设备控制-滚刷电机,设备控制-甩干（滚刷自洁）,,/device/scrubber/front_brush_pwm_during_drain,甩干时的前滚刷占空比,,int,0,100,26,,
设备控制-滚刷电机,设备控制-甩干（滚刷自洁）,,/device/scrubber/rolling_brush_self_cleaning_increased_level,滚刷自洁转速附加值,滚刷自洁 前滚刷增加转速x%,int,,,15,,
设备控制-滚刷电机,设备控制-甩干（滚刷自洁）,,/device/scrubber/rolling_brush_spin_dry_time,滚刷甩干时间,滚刷甩干时间,double,0,3600,60,,
设备控制-滚刷,滚刷/盘刷,,/device/scrubber/cloth_brush_pressure_level_setting,布刷压力等级设置,,string,,,"""15,15,15""",,
设备控制-滚刷,滚刷/盘刷,,/device/scrubber/full_hair_brush_pressure_level_setting,全毛刷压力等级设置,,string,,,"""15,15,15""",,
设备控制-滚刷,滚刷/盘刷,,/device/scrubber/v_shape_brush_current_level_setting,"滚刷高度自调节, v型刷目标电流",,string,,,"""19,19,19""",,
设备控制-滚刷,滚刷/盘刷,,/device/scrubber/v_shape_brush_pressure_level_setting,v型刷压力等级设置,,string,,,"""15,15,15""",,
设备检测,设备自检功能,https://gaussian.yuque.com/od6ghz/no74yv/xgyzeu55lp2p56tb?singleDoc# 《S-滚刷在位检测》关闭：任务自检时，不会检测尘盒、HEPA等是否在位；打开：,/device/scrubber/enable_get_device_limits,设备自检功能开关,1. 调整原始负压数据检查部分，当负压值异常时，需要继续在吸尘任务模式下监测吸风电机转速的情况；2. 负压堵塞检测和吸风电机转速检测各自独立，在吸尘模式下两种数据都需要持续监测，异常时告警均需发布；3. 告警发布和清除部分： a. 感知主要维护10184和10185的告警，由checker根据高级参数 /device/scrubber/enable_fnl_influence_task 进行转换（默认false）（false表示H1告警，true表示H4告警） b. 告警清除也以10184和10185告警为准；,bool,,,TRUE,,
设备控制-尘推,设备控制-尘推,,/device/scrubber/dust_push_spin_level_setting,尘推转速等级设置,尘推转速等级设置,string,,,"""20,60,100""",,
设备控制-尘推,设备控制-尘推加液,,/device/scrubber/dust_push_liquid_reverse_duration,尘推加液间隔时间,尘推加液间隔时间,int,0,1000000,600,,
设备控制-尘推,设备控制-尘推加液,,/device/scrubber/dust_push_liquid_supply_duration,尘推加液时间,尘推加液时间,int,0,1000000,2,,
设备控制-尘推,设备控制-尘推加液,,/device/scrubber/dust_push_liquid_volume,尘推液量,尘推液量,int,0,100,30,,
设备控制-尘推,设备控制-尘推自洁,,/device/scrubber/dust_push_clean_max_idle_duration,尘推自洁空闲时间,尘推自洁空闲时间,double,0,86400,1200,,
设备控制-尘推,设备控制-尘推自洁,,/device/scrubber/dust_push_clean_max_work_duration,尘推自洁工作时间,尘推自洁工作时间,double,1,86400,60,,
设备控制-尘推,设备控制-尘推自洁,,/device/scrubber/dust_push_clean_spin_level_setting,尘推自洁旋转等级设置,尘推自洁旋转等级设置,string,,,"""20,60,100""",,
设备控制-尘推,使能滚动尘推,,/device/scrubber/enable_dust_push,尘推开关,使能尘推,bool,,,FALSE,,
设备控制-边刷升降电机,,,/device/scrubber/side_brush_lift_motor_overload_current_threshold,边刷升降电机过流保护阈值 单位ｍA,,int,0,10000,1000,,
设备控制-边刷升降电机,,,/device/scrubber/side_brush_lift_motor_overload_time_threshold,边刷升降电机过流保护运行时间阈值 单位ms,,int,0,200000,2000,,
设备控制-边刷电机,,,/device/scrubber/left_side_brush_reverse,左边刷电机旋转方向反转,,bool,,,FALSE,,
设备控制-边刷电机,边刷转速等级,,/device/scrubber/side_brush_spin_level_setting,边刷转速等级设置,边刷旋转等级设置,string,,,"""40,40,40""",,
设备检测,设备工作限制,功能说明：设备之间工作之间做了限制，例如：刷盘未放下，刷盘不转；,/device/scrubber/enable_device_limit,使能设备限制功能,设备限制开关,bool,,,TRUE,,
设备检测,设备状态检测,,/strategy/console/check_device_time,设备检测时间,原/strategy/console/check_device_time 拆分为三个：分别控制上位机 清水，污水，电量的过滤时间,int,0,3600,5,,
设备检测,设备状态检测,,/strategy/console/clean_water_empty_filter_time,清水箱水空过滤时间,清水箱达到0%且持续/clean_water_empty_filter_time后，报纸清水箱空；,int,0,3600,10,,
设备检测,设备状态检测,,/strategy/console/dirty_water_full_filter_time,污水箱水满过滤时间,污水箱达到100%且持续dirty_water_full_filter_time后，报纸清水箱空；,int,0,3600,10,,
设备检测,是否存在存水箱,,/device/scrubber/pure_water_tank,纯水箱在位,设备是否具有纯水箱,bool,,,TRUE,,
设备检测,踏板在位检测,,/device/scrubber/enable_seat_switch,使能踏板检测功能,true:检测踏板抬起放下； false:检测踏板抬起放下；,bool,,,TRUE,,
扫图/定位/初步化,,,/strategy/localization/latent_obstacle/rgbd_topics/pointcloud1,NUll,,bool,,,,,
扫图/定位/初步化,,,/gaussian_mapping_v5/LOCALIZATION/POSE_GRAPH/max_bnb_search_window_reduce_linear_rate,搜索窗口膨胀率,当定位状态比较好时，减小匹配的搜索范围，避免超市场景货架无匹配,double,,,1,,
扫图/定位/初步化,,,/gaussian_mapping_v5/LOCALIZATION/POSE_GRAPH/multi_hypothesis_constraint_options/trajectory_candidate_options/evaluate_method,定位时多假设评估方法,定位时避免错误的定位跳动的评估方式,string,,,,,
扫图/定位/初步化,扫国速度限制,上线版本：下线版本：功能描述：扫图时机器人线速度会限制在linear_speed_threshold以内，机器人角速度会限制在angle_speed_threshold以内；,/gaussian_mapping_v5/MAPPING/map_warn_options/angle_speed_threshold,机器最大的扫图角速度,限制机器人的最大扫图转弯的角速度,double,,,75,,
扫图/定位/初步化,扫图速度限制,上线版本：下线版本：功能描述：扫图时机器人线速度会限制在linear_speed_threshold以内，机器人角速度会限制在angle_speed_threshold以内；,/gaussian_mapping_v5/MAPPING/map_warn_options/linear_speed_threshold,机器最大的扫图线速度,限制机器人的最大扫图速度,double,,,1.3,,
扫图/定位/初步化,,,/gaussian_mapping_v5/MAPPING/map_warn_options/no_loop_dis_threshold,机器扫图的未闭环距离语音提示的阈值,未闭环距离超过该值，语音提示未闭环,double,,,200,,
扫图/定位/初步化,,,/gaussian_mapping_v5/MAPPING/POSE_GRAPH/constraint_builder/fast_correlative_scan_matcher/max_shortest_path_value,当前节点到submap的最短路径最大阈值,扫图时，与搜索已建地图范围的最大阈值,double,,,,,
扫图/定位/初步化,,,/gaussian_mapping_v5/MAPPING/POSE_GRAPH/multi_hypothesis_constraint_options/enable,扫图时是否开启多假设评估,超市场景需要再扫图时打开多假设，减少扫图时货架误匹配产生的错误定位跳动,bool,,,FALSE,,
扫图/定位/初步化,开机初步化,,/strategy/console/auto_initialize,开机后自动初始化,,bool,,,TRUE,,
扫图/定位/初步化,开机初步化,,/strategy/console/auto_initialize,开机后自动初始化,,bool,,,TRUE,,
扫图/定位/初步化,扫图-面积限制,,/gaussian_mapping_v5/MAPPING/map_warn_options/first_mapping_area_ratio_threshold,提示尽快保存地图的地图面积阈值,超过阈值时，提示请尽快保存地图,double,,,0.8,,
扫图/定位/初步化,扫图-面积限制,,/gaussian_mapping_v5/MAPPING/map_warn_options/max_area_threshold,扫图面积限制最大面积,扫图时允许建的面积阈值,double,,,120000,,
扫图/定位/初步化,扫图-面积限制,,/gaussian_mapping_v5/MAPPING/map_warn_options/second_mapping_area_ratio_threshold,提示即将强制保存地图的地图面积阈值,超过阈值时，提示即将强制保存地图告警,double,,,0.9,,
扫图/定位/初步化,扫图-面积限制,,/gaussian_mapping_v5/MAPPING/map_warn_options/third_mapping_area_ratio_threshold,触发强制保存地图的地图面积阈值,超过阈值时，触发强制保存地图,double,,,1,,
扫图/定位/初步化,扫图-内存限制,上线版本：下线版本：功能描述：当内存占用超过first_mapping_memory_used_threshold时，APP提示请尽快保存地图；当内存占用超过second_mapping_memory_used_threshold，提示即将强制保存地图告警；当内存占用超过third_mapping_memory_used_threshold，触发强制保存地图,/gaussian_mapping_v5/MAPPING/map_warn_options/first_mapping_memory_used_threshold,提示尽快保存地图的内存占用阈值,超过阈值时，提示请尽快保存地图,double,,,0.84,,
扫图/定位/初步化,扫图-内存限制,上线版本：下线版本：功能描述：当内存占用超过first_mapping_memory_used_threshold时，APP提示请尽快保存地图；当内存占用超过second_mapping_memory_used_threshold，提示即将强制保存地图告警；当内存占用超过third_mapping_memory_used_threshold，触发强制保存地图,/gaussian_mapping_v5/MAPPING/map_warn_options/second_mapping_memory_used_threshold,提示即将强制保存地图的内存占用阈值,超过阈值时，提示即将强制保存地图告警,double,,,0.87,,
扫图/定位/初步化,扫图-内存限制,上线版本：下线版本：功能描述：当内存占用超过first_mapping_memory_used_threshold时，APP提示请尽快保存地图；当内存占用超过second_mapping_memory_used_threshold，提示即将强制保存地图告警；当内存占用超过third_mapping_memory_used_threshold，触发强制保存地图,/gaussian_mapping_v5/MAPPING/map_warn_options/third_mapping_memory_used_threshold,触发强制保存地图的内存占用阈值,超过阈值时，触发强制保存地图,double,,,0.9,,
扫图/定位/初步化,隐藏选点定位功能,功能描述：https://gaussian.yuque.com/vhfwq2/zc0zl8/ky9rr0bvghbcku6p,/strategy/console/disable_select_point_init,隐藏选点定位 功能开关,,bool,,,FALSE,,
扫图/定位/初步化,隐藏选点定位功能,,/strategy/console/disable_select_point_init_new,隐藏选点定位 功能开关,,bool,,,FALSE,,
日清检测,日清检测,功能说明：https://gaussian.yuque.com/od6ghz/no74yv/lua4l34bpoi20kvo?singleDoc# 《机器日清提醒》,/strategy/console/daily_clean_clear_warning_source,NUll,,int,0,2,0,,
日清检测,日清检测,,/strategy/console/daily_clean_L0,NUll,,int,1,7200,720,,
日清检测,日清检测,,/strategy/console/daily_clean_L2,NUll,,int,1,7200,1200,,
日清检测,日清检测,,/strategy/console/daily_clean_remind_level,NUll,,int,0,2,0,,
日清检测,日清检测,,/strategy/console/daily_clean_trigger_40_dust_pkg_cd,NUll,,int,1,100,10,,
日清检测,日清检测,,/strategy/console/daily_clean_trigger_40_hepa_cd,NUll,,int,1,100,10,,
日清检测,日清检测,,/strategy/console/daily_clean_trigger_maintain_cd,NUll,,int,1,100,30,,
日清检测,日清检测,,/strategy/console/daily_clean_trigger_s_dust_box_cd,NUll,,int,1,100,10,,
日清检测,日清检测,,/strategy/console/daily_clean_trigger_s_dust_pkg_cd,NUll,,int,1,100,10,,
日清检测,日清检测,,/strategy/console/daily_clean_trigger_s_rolling_brush_cd,NUll,,int,1,100,10,,
日清检测,日清检测,,/strategy/console/daily_clean_trigger_s_side_brush_cd,NUll,,int,1,100,10,,
日清检测,日清检测,,/strategy/console/daily_clean_trigger_s_water_tank_cd,NUll,,int,1,100,10,,
任务类,,,/strategy/console/task_warning_complete_rate,任务警告完成率,,int,,,,,
任务类,,,/strategy/console/task_warning_time_interval_1,任务警告时间间隔1(任务暂停，长时间无操作的报警),,int,,,,,
任务类,,,/strategy/console/task_warning_time_interval_2,任务警告时间间隔2（任务运行，长时间无操作报警）,,int,,,,,
任务类,查询当前清洁效率模,,/strategy/gs_parameter/last_cleaning_efficiency_mode,查询当前清洁效率模,记录上一次的模式，高级参数 /strategy/gs_parameter/last_cleaning_efficiency_mode，如果没有则使用standard,string,,,,,
任务类,覆盖作业偏好类型,,/feature/software/enable_coverage_mode,覆盖作业偏好功能开关,,bool,,,TRUE,,
任务类,覆盖作业偏好类型,https://gaussian.yuque.com/crncal/zcbh0x/ig4t2yebrqw22k54?singleDoc#,/strategy/console/default_coverage_mode,覆盖作业偏好类型,standard 标准efficiency 最大效率coverage 最大覆盖面,string,,,"""standard""",,
任务类,任务结束自动发送任务报告,,/strategy/console/auto_send_task_report,任务结束后自动发送任务报告,,bool,,,TRUE,,
任务类,任务结束自动发送任务报告,,/strategy/console/auto_send_task_report,任务结束后自动发送任务报告,,bool,,,TRUE,,
任务类,任务中锁屏时短距离手动移动,,/strategy/console/enable_short_distance_move,锁屏时短距离移动功能开关；,,bool,,,TRUE,,
任务类,任务中锁屏时短距离手动移动,,/strategy/console/short_distance_move_length,锁屏时短距离移动最大移动距离；,,int,1,15,5,,
任务类,未清洁区域,,/strategy/console/auto_abandon_uncovered_area,任务完成后自动放弃未清洁区域,,bool,,,TRUE,,
任务类,未清洁区域,,/strategy/console/auto_abandon_uncovered_area,任务完成后自动放弃未清洁区域,,bool,,,TRUE,,
任务类,自动重启恢复任务,,/strategy/console/reboot/auto_recovery_duration,自动恢复任务超时的时长,,int,0,86400,300,,
任务类,自动重启恢复任务,,/strategy/console/reboot/checker_reboot_enable,NUll,,bool,,,TRUE,,
任务类,自动重启恢复任务,,/strategy/console/reboot/checker_reboot_interval,自上次成功触发主动重启后，T时间内不再触发主动重启,,int,0,864000,10800,,
任务类,自动重启恢复任务,,/strategy/console/reboot/no_recovery_duration,自上次活着到下次启动时间相关超过T后，则不再恢复任务/导航,,int,0,86400,300,,
任务类,自动重启恢复任务,,/strategy/console/reboot/no_recovery_interval,T间隔内连续异常重启，则不再恢复任务/导航,,int,0,86400,600,,
清洁设备控制,提前停洗,"上线版本：未知下线版本：功能描述：机器人""清洗""模式作业时，因任务要结束或要经过禁洗区域（地毯区域，减速带区域等）时，会提前stop_water_distance米停水， 提前lift_brush_distance抬刷盘，提前lift_squeegee_distance米抬吸水扒与停止吸风；",/strategy/device_controller/is_fixed_water_distance,固定停水距离开关,true:使用固定停水距离(stop_water_distance),bool,,,TRUE,,
清洁设备控制,提前停洗,"上线版本：未知下线版本：功能描述：机器人""清洗""模式作业时，因任务要结束或要经过禁洗区域（地毯区域，减速带区域等）时，会提前stop_water_distance米停水， 提前lift_brush_distance抬刷盘，提前lift_squeegee_distance米抬吸水扒与停止吸风；",/strategy/device_controller/lift_brush_distance,提前抬刷盘距离,提前抬刷盘的距离,double,,,10,,
清洁设备控制,提前停洗,"上线版本：未知下线版本：功能描述：机器人""清洗""模式作业时，因任务要结束或要经过禁洗区域（地毯区域，减速带区域等）时，会提前stop_water_distance米停水， 提前lift_brush_distance抬刷盘，提前lift_squeegee_distance米抬吸水扒与停止吸风；",/strategy/device_controller/max_stop_water_distance,最大停水距离,最大停水距离,double,,,35,,
清洁设备控制,提前停洗,"上线版本：未知下线版本：功能描述：机器人""清洗""模式作业时，因任务要结束或要经过禁洗区域（地毯区域，减速带区域等）时，会提前stop_water_distance米停水， 提前lift_brush_distance抬刷盘，提前lift_squeegee_distance米抬吸水扒与停止吸风；",/strategy/device_controller/min_stop_water_distance,最小停水距离,最小停水距离,double,,,30,,
清洁设备控制,延迟停洗,"上线版本：未知 下线版本：AIO1.5（被""余水处理"" 功能替代） 功能描述：机器人""清洗""模式作业时，因补给或告警触发导航至某点（维护点、充电点、工作站点）时，机器人会延迟post_stop_water_distance米停水，延迟post_uplift_brush_distance抬刷盘，延迟post_uplift_squeegee_distance抬吸水扒与停止吸风；",/strategy/device_controller/post_stop_water_distance,延迟停水距离,延迟停水距离,double,,,0,,
清洁设备控制,延迟停洗,"上线版本：未知 下线版本：AIO1.5（被""余水处理"" 功能替代） 功能描述：机器人""清洗""模式作业时，因补给或告警触发导航至某点（维护点、充电点、工作站点）时，机器人会延迟post_stop_water_distance米停水，延迟post_uplift_brush_distance抬刷盘，延迟post_uplift_squeegee_distance抬吸水扒与停止吸风；",/strategy/device_controller/post_uplift_brush_distance,延迟抬刷盘的距离,延迟抬刷盘距离,double,,,1,,
清洁设备控制,延迟停洗,"上线版本：未知 下线版本：AIO1.5（被""余水处理"" 功能替代） 功能描述：机器人""清洗""模式作业时，因补给或告警触发导航至某点（维护点、充电点、工作站点）时，机器人会延迟post_stop_water_distance米停水，延迟post_uplift_brush_distance抬刷盘，延迟post_uplift_squeegee_distance抬吸水扒与停止吸风；",/strategy/device_controller/post_uplift_squeegee_distance,延迟抬吸水扒距离,延迟抬吸水扒距离,double,,,2,,
清洁设备控制,提前停洗,"上线版本：未知下线版本：功能描述：机器人""清洗""模式作业时，因任务要结束或要经过禁洗区域（地毯区域，减速带区域等）时，会提前stop_water_distance米停水， 提前lift_brush_distance抬刷盘，提前lift_squeegee_distance米抬吸水扒与停止吸风；",/strategy/device_controller/stop_water_distance,固定停水距离,固定停水距离,double,,,30,,
清洁设备控制,延迟吸风（旧）,功能说明：当机器人手动作业结束后，机器人会延迟keep_squeegee_suction秒抬吸水扒，延迟keep_squeegee_suction+/keep_suction 关闭吸风；,/device/scrubber/keep_squeegee_suction,吸水扒抬升延迟时间,延时抬吸水扒时间，T1，单位：秒,double,0,120,60,,
清洁设备控制,延迟吸风（旧）,"上线版本：未知下线版本：功能描述：机器人""清洗""模式作业停止时，延迟keep_suction再抬起吸水扒，再延迟keep_squeegee_suction停止吸风；应用场景：""暂停或结束清洗任务时"",""结束手动作业 任务时""",/device/scrubber/keep_suction,吸风延迟关闭时间,延时关吸风附加时间，T2，单位：秒,double,0,120,30,,
清洁设备控制,延迟吸风（新）,"上线版本：未知下线版本：功能描述：机器人""清洗""模式作业停止时，延迟keep_suction_new再抬起吸水扒，再延迟keep_squeegee_suction_new停止吸风；应用场景：""余水处理功能结束后"","""","""","""",""""",/device/scrubber/keep_squeegee_suction_new,延迟抬吸水扒时间 T1 秒,,double,0,120,10,,
清洁设备控制,延迟吸风（新）,,/device/scrubber/keep_suction_new,延迟关吸风时间 T2 秒（T1秒后再加T2秒）,,double,0,120,5,,
清洁设备控制,优先导航收水,上线版本：AIO1.4描述描述：打开：优先导航收水；（导航到某点的的过程中收水）；关闭：优先区域收水；（任务结束后，在区域内再规划多余的路径进行收水）,/device/scrubber/enable_navi_priority_water_collection,优先导航收水开关,,bool,,,FALSE,,
清洁设备控制,子任务内是否抬设备,打开：子任务之间保持上一个子任务的清洁模式；关闭：子任务之间停止清洁，上一个子任务终点会提前停洗；,/strategy/device_controller/is_on_device_during_tasks,子任务间导航设备开关,true: 子任务间导航开启设备,bool,,,FALSE,,
清洁设备控制,余水处理,上线版本：AIO1.3功能描述：机器人清洗模块作业时，因触发导航或者任务结束时，触发余水处理功能后，马上停水，然后再走process_remaining_water_distance实后再抬起吸水扒与停止吸风；,/device/scrubber/process_remaining_water_distance,正常有水任务完成余水处理的所需距离（AIO1.3-AIO1.4没有用了）,,double,0,100000,30,,
清洁设备控制,余水处理,https://gaussian.yuque.com/od6ghz/no74yv/cvgbp984f54lq86e?singleDoc#0FBP 《[ROBOTPLAN-7521] 余水二期》,/device/scrubber/independent_water_collection_length,独立收水距离（开吸风放吸水 扒）,应用场景：前往下无水任务过程中、无工作站在任务区域收水、结束手动洗地前往下个任务过程中,double,0,10000,36,,
